Year,Tm,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,OWS/48,DWS/48,Shot%,Team Mar,Team MP,Team Gm,Year 3PAr,Team TS%,Tm USG,Tm TS W/O Plyr,Reb/Vers,Defense,Val/Shot,Offense,MPG + Int,RAW SPM,%Min,RAW Contrib,Tm Sum,Tm Adj,BPM,StdErr,Contrib,VORP,Reb/Vers,Val/Shot,Offense,Defense,MPG,Raw OBPM,Contrib,Tm Ortg,Tm Sum,Tm Adj,Tm DRtg,OBPM,OStdErr,Ocontrib,OVORP,DBPM,DStdErr,Dcontrib,DVORP,Sum SPM,%Min,MPG,ReMPG,BPM,Contrib,VORP,VORP-Gm,O-BPM,Ocontrib,OVORP,"OVORP
Gm",D-BPM,Dcontrib,DVORP,"DVORP
Gm",Exp BPM,"TrueTalent
BPM","Exp%
Min","TrueTalent
VORP",TrueTimeVORP,WORP,O-WORP,D-WORP,Adjusted WORP,Estimated Position,BBRef Pos,Age on Feb 1,Yrs Experience,Height,Weight,Rounded Position,Rounded Age,Playoffs
2016,IND,Jordan Hill,28,7,173,13,0.416,0,0.176,14.8,21.6,18.2,8,2,0.5,12,21.4,-0.1,0.3,0.2,0.055,-2.8,0.1,-2.7,0,-0.028,0.083,18.8,2.07,1919,8,0.275,0.511,32899,0.521,1.25,-0.17,-0.37,-3.55,-0.09,-2.56,0.45,-1.15,3.15,-0.13,-2.7,3.5,-1.2,-0.3,1.8,-0.1,-4.2,0.2,0,-2.3,-1.1,-3.4,2.4,-1.3,2.1,-3.7,2.3,-1.6,-0.9,1,2.6,0.4,0.6,-4.6,0.5,24.7,15.7,-2.7,-1.2,-0.3,-0.4,-3.7,-1.6,-0.9,-1,1,0.4,0.6,0.7,-1.9,-2.1,0.2,0,-0.1,-0.8,-2.4,1.5,-0.4,4.4,4,28.52,6,82,235,4,29,Y
2016,HOU,Corey Brewer,29,7,172,6.9,0.369,0.241,0.276,2.5,10.4,6.3,12.8,2.5,0.9,8.4,17.6,-0.2,0.1,-0.1,-0.041,-4.2,-0.7,-4.8,-0.1,-0.062,0.021,16.1,-2.83,1707,7,0.275,0.529,29000,0.546,-0.76,0.67,-0.36,-3.19,-0.1,-3.38,0.5,-1.71,3.91,-1.46,-4.8,3.5,-2.4,-1.4,-0.4,-0.1,-3.4,0.3,-0.1,-3.6,-1.8,-0.2,3.9,-0.8,-5.4,-4.4,2.3,-2.2,-1.4,-0.4,2.6,-0.2,-0.1,-4,0.5,24.6,15.6,-4.8,-2.4,-1.4,-1.4,-4.4,-2.2,-1.4,-1.4,-0.4,-0.2,-0.1,-0.1,-2.7,-3.3,0.03,0,-0.1,-3.9,-3.7,-0.2,-0.2,2.5,3,29.91,8,81,186,3,30,Y
2016,CHI,Doug McDermott,24,8,171,17,0.693,0.532,0.081,1.9,7.8,5,6.1,0.3,0,8.5,18,0.5,0.1,0.6,0.181,4.2,-2.3,1.9,0.2,0.147,0.034,16.5,1.36,1969,8,0.275,0.521,34147,0.506,-2.95,-2.57,0.34,6.93,-0.27,1.14,0.43,0.5,-2.09,0.75,1.9,3.5,0.8,1.7,-1,0.7,5.7,-0.4,-0.1,4.8,2.1,-2.4,0.1,-0.6,4.1,4.2,2.4,1.8,2.6,-2.3,2.6,-1,-0.9,6.5,0.4,21.4,14.3,1.9,0.8,1.7,1.7,4.2,1.8,2.6,2.6,-2.3,-1,-0.9,-0.9,-2.3,-1.1,0.35,0.3,1.3,4.6,6.9,-2.4,3.6,2.9,3,24.08,1,80,225,3,24,N
2016,NYK,Kristaps Porzingis,20,7,170,19.7,0.492,0.289,0.342,15.2,22.7,18.8,5.1,2.6,3.9,11.2,24.6,0.3,0.3,0.6,0.155,0,0.6,0.6,0.1,0.078,0.078,21.8,-3.37,1681,7,0.275,0.508,29296,0.51,-0.52,2.4,-0.16,-0.37,-0.13,1.39,0.51,0.7,-0.18,-0.77,0.6,3.5,0.3,1.3,1.2,0.2,-0.5,0.2,-0.1,1,0.5,0.9,2.5,-0.3,-1.1,0.7,2.4,0.4,1.2,-0.1,2.6,-0.1,0.1,0.9,0.5,24.3,15.5,0.6,0.3,1.3,1.3,0.7,0.4,1.2,1.2,-0.1,-0.1,0.1,0.1,-2.8,-1.8,0.25,0.1,0.7,3.6,3.3,0.2,1.8,5,4,20.5,0,87,240,5,21,N
2016,DAL,Dirk Nowitzki,37,6,168,24.2,0.617,0.263,0.197,2.4,25.1,13.6,12.3,1.2,1,5.7,23,0.6,0.2,0.8,0.231,3.5,1.4,5,0.3,0.173,0.058,21.7,-1.8,1438,6,0.275,0.511,25620,0.494,-0.13,-0.91,0.24,4.92,0.04,3.93,0.58,2.29,-7.22,1.01,4.9,3.5,2.9,4.1,-1,0.5,5.5,-0.1,0,4.9,2.8,-1.8,1.8,-0.8,0.9,4.1,2.4,2.4,3.4,0.9,2.6,0.5,0.7,3.2,0.6,28,16.8,4.9,2.9,4.1,4.1,4.1,2.4,3.4,3.4,0.9,0.5,0.7,0.7,-2.3,-0.2,0.48,0.9,3.3,10.9,9.1,1.9,9,4.6,4,37.62,17,84,245,5,38,N
2016,WAS,Marcin Gortat,31,6,168,12.6,0.554,0,0.432,5.3,26.6,15.9,10.1,1.1,3.1,23.4,17.2,0,0.2,0.2,0.049,-3.9,1.3,-2.6,0,-0.004,0.053,13.2,-5.47,1439,6,0.275,0.546,23816,0.545,-0.2,0.09,-0.1,-1.57,0.04,-1.64,0.58,-0.96,-1.79,-0.96,-2.6,3.5,-1.5,-0.3,-0.6,0.2,-3.1,-0.3,0,-3.8,-2.2,-2.4,-1.5,-0.3,-2.9,-4.1,2.4,-2.4,-1.4,1.5,2.6,0.9,1.1,-5.7,0.6,28,16.8,-2.6,-1.5,-0.3,-0.3,-4.1,-2.4,-1.4,-1.4,1.5,0.9,1.1,1.1,-2.8,-2.7,0.11,-0.1,-0.1,-0.9,-3.8,2.9,-0.2,4.6,5,31.96,8,83,240,5,32,N
2016,POR,Ed Davis,26,8,167,14.6,0.572,0,0.889,10.5,28.1,19.4,5.8,1.5,2.3,13.8,11.4,0.3,0.2,0.5,0.152,-0.3,1.4,1.1,0.1,0.09,0.062,9.8,2.08,1921,8,0.275,0.552,32831,0.551,-1.3,0.16,-0.16,1.9,-0.32,0.45,0.44,0.19,-0.87,0.67,1.1,3.5,0.5,1.4,-0.2,0.2,-1.2,-0.1,-0.2,-1.4,-0.6,3.5,1.8,0.5,-2.4,-1,2.4,-0.4,0.3,2.1,2.6,0.9,1,-3,0.4,20.9,13.9,1.1,0.5,1.4,1.4,-1,-0.4,0.3,0.3,2.1,0.9,1,1,-2.3,-1.3,0.32,0.2,1,3.7,0.9,2.8,2.7,4.7,4,26.66,5,82,240,5,27,Y
2016,PHO,P.J. Tucker,30,7,166,8.6,0.532,0.536,0.321,4.3,13.5,8.8,6.7,1.7,0,15.8,9.4,0.1,0.2,0.3,0.076,-0.9,2.4,1.4,0.1,0.024,0.052,7.9,1.64,1679,7,0.275,0.513,28660,0.512,-1.96,-0.81,0.02,2.9,-0.17,-0.04,0.49,-0.02,-5.36,1.47,1.4,3.5,0.7,1.7,-0.6,0.4,-0.2,0.1,-0.1,-0.4,-0.2,-1.9,-1.8,-0.1,1.9,-0.5,2.4,-0.3,0.6,2,2.6,1,1.1,-2.5,0.5,23.7,15.1,1.4,0.7,1.7,1.7,-0.5,-0.3,0.6,0.6,2,1,1.1,1.1,-2.1,-1.1,0.35,0.3,1.2,4.6,1.5,3,3.2,3,3,30.74,4,78,245,3,31,N
2016,CHI,Taj Gibson,30,8,165,12.6,0.561,0,0.529,9.2,15.7,12.6,9.1,0.9,3.7,20.8,14.1,0.2,0.3,0.4,0.125,-1.9,3.2,1.3,0.1,0.048,0.077,11.2,1.36,1969,8,0.275,0.521,34147,0.519,0.49,0.15,-0.06,0.28,-0.34,0.59,0.42,0.25,-2.09,0.75,1.3,3.5,0.6,1.4,0.9,0.2,-1.9,-0.4,-0.2,-1.3,-0.5,-2.4,0.1,-0.6,4.1,-1.9,2.4,-0.8,-0.1,3.2,2.6,1.4,1.5,-5.1,0.4,20.6,13.8,1.3,0.6,1.4,1.4,-1.9,-0.8,-0.1,-0.1,3.2,1.4,1.5,1.5,-2.4,-1.4,0.31,0.2,1,3.8,-0.2,4,2.8,3.7,4,30.61,6,81,225,4,31,N
2016,NYK,Sasha Vujacic,31,7,164,6.2,0.359,0.491,0.057,3.8,14.8,9.1,15,1.8,0.5,15.5,16.7,-0.3,0.1,-0.1,-0.037,-3.9,0.2,-3.6,-0.1,-0.077,0.04,14.1,-3.37,1681,7,0.275,0.508,29296,0.521,0.69,-0.42,-0.22,-2.95,-0.19,-2.87,0.49,-1.4,-0.18,-0.77,-3.6,3.6,-1.8,-0.8,0.1,0.1,-3.1,0.1,-0.1,-2.9,-1.4,0.9,2.5,-0.3,-1.1,-3.2,2.4,-1.6,-0.7,-0.5,2.6,-0.2,-0.1,-2.7,0.5,23.4,14.9,-3.6,-1.8,-0.8,-0.8,-3.2,-1.6,-0.7,-0.7,-0.5,-0.2,-0.1,-0.1,-2.9,-3.1,0.06,-0.1,-0.1,-2.2,-1.9,-0.2,-0.3,2.4,2,31.9,8,79,195,2,32,N
2016,GSW,Festus Ezeli,26,8,163,21.1,0.582,0,0.518,12.2,20.2,16.4,8,0.9,6.1,11.6,19.9,0.4,0.4,0.8,0.235,-0.3,3.4,3.1,0.2,0.118,0.118,17.6,14.55,1921,8,0.275,0.571,33493,0.57,0.71,1.43,-0.14,-0.07,-0.36,1.72,0.42,0.73,10.63,1.37,3.1,3.6,1.3,2.2,1.2,0.2,-1.1,-0.5,-0.2,-0.3,-0.1,10.7,8.7,0.8,6.9,0.5,2.4,0.2,0.9,2.6,2.6,1.1,1.2,-2.1,0.4,20.4,13.6,3.1,1.3,2.2,2.2,0.5,0.2,0.9,0.9,2.6,1.1,1.2,1.2,-0.6,0.5,0.58,1.4,2.9,5.8,2.5,3.3,7.9,5,5,26.28,2,83,255,5,26,Y
2016,TOR,Cory Joseph,24,7,162,13.9,0.617,0.111,0.389,0.7,9.4,5.1,15.6,2.2,1,17.6,13.6,0.3,0.2,0.5,0.136,0.2,1.6,1.9,0.2,0.083,0.053,11.2,4.54,1679,7,0.275,0.523,28571,0.517,-0.87,0.35,0.2,0.85,-0.22,0.12,0.48,0.06,-3.26,1.74,1.9,3.6,0.9,1.9,-0.6,0.4,0,0.2,-0.1,-0.1,-0.1,0.2,-0.8,0.2,3.9,0.1,2.4,0,0.9,1.8,2.6,0.9,1,-1.7,0.5,23.1,14.7,1.9,0.9,1.9,1.9,0.1,0,0.9,0.9,1.8,0.9,1,1,-1.8,-0.7,0.4,0.5,1.5,5,2.3,2.7,4.2,1.3,1,24.45,4,75,190,1,25,Y
2016,UTA,Alec Burks,24,6,162,17.4,0.531,0.121,0.485,2,14.4,8.2,16.5,1.6,0,12.1,25.5,0.3,0.3,0.6,0.182,0.4,0.4,0.8,0.1,0.091,0.091,22.4,7.46,1439,6,0.275,0.504,25243,0.499,0.5,-0.93,0.09,-0.32,-0.03,-0.79,0.56,-0.44,1,1.59,0.8,3.6,0.5,1.6,-0.3,0.3,0.8,0.1,0,0.9,0.5,-0.7,0.1,-0.2,10,0.7,2.4,0.4,1.3,0.1,2.6,0.1,0.2,0.6,0.6,27,16.2,0.8,0.5,1.6,1.6,0.7,0.4,1.3,1.3,0.1,0.1,0.2,0.2,-1,-0.5,0.43,0.6,1.2,4.3,3.6,0.6,3.3,2.3,2,24.54,4,78,214,2,25,N
2016,NOP,Ish Smith,27,6,161,12.2,0.361,0.213,0.098,2.5,13.4,7.5,41.4,3,0.5,14.7,19.7,-0.1,0,-0.2,-0.049,-1.3,-1.4,-2.7,0,-0.039,-0.01,16.8,-6.74,1440,6,0.275,0.521,25175,0.54,5.06,1.09,0.11,-7.76,-0.05,-1.66,0.56,-0.93,-2.66,-1.09,-2.7,3.6,-1.5,-0.4,1.4,0.1,-3.5,0.5,0,-1.5,-0.8,-0.9,1.1,-0.4,-10.8,-1.9,2.4,-1.1,-0.1,-0.8,2.6,-0.5,-0.3,-1.1,0.6,26.8,16.1,-2.7,-1.5,-0.4,-0.4,-1.9,-1.1,-0.1,-0.1,-0.8,-0.5,-0.3,-0.3,-3.1,-3,0.07,-0.1,-0.1,-1.1,-0.3,-0.8,-0.1,1,1,27.58,5,72,175,1,28,N
2016,NYK,Jose Calderon,34,7,161,6.8,0.408,0.5,0.068,1.9,7.5,4.6,18.7,1.5,0,13.4,13.8,0,0.1,0,0.012,-2.4,-1.4,-3.8,-0.1,-0.009,0.021,12,-3.37,1681,7,0.275,0.508,29296,0.515,-0.18,-1.06,-0.04,-1.58,-0.23,-3.04,0.48,-1.46,-0.18,-0.77,-3.8,3.6,-1.8,-0.9,-0.1,0.2,-1.4,0,-0.1,-1.4,-0.7,0.9,2.5,-0.3,-1.1,-1.7,2.4,-0.8,0,-2.1,2.6,-1,-0.9,0.4,0.5,23,14.6,-3.8,-1.8,-0.9,-0.9,-1.7,-0.8,0,0,-2.1,-1,-0.9,-0.9,-2.9,-3.2,0.05,-0.1,-0.1,-2.3,0,-2.3,-0.2,1.3,1,34.34,10,75,200,1,34,N
2016,LAL,Lou Williams,29,6,160,16.9,0.505,0.507,0.582,1.3,9.6,5.3,17.7,2.1,0.9,7.7,23.7,0.3,0,0.3,0.088,2.7,-3.6,-0.9,0,0.089,-0.001,21.9,-10.8,1441,6,0.275,0.513,25408,0.514,-0.27,0.17,0.14,1.26,-0.06,1.1,0.56,0.61,-3.14,-1.96,-0.9,3.6,-0.5,0.6,-0.4,0.4,2.9,0.2,0,3.1,1.7,0.9,1.3,0,-7,3,2.4,1.7,2.6,-3.9,2.6,-2.2,-2,6.9,0.6,26.7,16,-0.9,-0.5,0.6,0.6,3,1.7,2.6,2.6,-3.9,-2.2,-2,-2,-3.7,-2.9,0.09,-0.1,0.1,1.7,7.1,-5.4,0.3,1,2,29.27,10,73,175,1,29,N
2016,ORL,Nikola Vucevic,25,5,159,21,0.551,0,0.197,7.8,18.9,13.5,11.2,1.6,6.4,12.2,22.3,0.3,0.3,0.5,0.16,-0.8,3.7,2.9,0.2,0.08,0.08,19.6,-2.11,1994,8,0.275,0.514,34110,0.51,0.99,2.47,-0.02,-0.05,0.15,3.56,0.4,1.42,0.55,-0.62,2.9,3.6,1.2,2,0.6,0.2,-0.2,-0.3,0.1,0.5,0.2,-2.5,0.7,-0.7,2,-0.3,2.4,-0.1,0.6,3.2,2.6,1.3,1.4,-3.5,0.4,31.8,17.7,2.9,1.2,2,3.2,-0.3,-0.1,0.6,0.9,3.2,1.3,1.4,2.2,-2.1,-0.7,0.41,0.5,2,5.3,1.5,3.8,5.4,5,5,25.27,4,84,260,5,25,N
2016,CHO,Al Jefferson,31,6,159,25.3,0.561,0,0.073,7.9,23.6,15.4,8.9,1.3,3.2,3.4,24.6,0.5,0.2,0.6,0.19,2.8,-0.3,2.6,0.2,0.14,0.05,23.8,4.66,1439,6,0.275,0.539,25373,0.535,-0.13,0.39,-0.09,1.15,-0.07,1.34,0.55,0.74,-0.69,1.26,2.6,3.6,1.4,2.5,0,0.2,1.5,-0.2,0,1.5,0.8,3.5,2.3,0.4,-2.7,1.9,2.4,1,2,0.7,2.6,0.4,0.6,1.2,0.6,26.5,15.9,2.6,1.4,2.5,2.5,1.9,1,2,2,0.7,0.4,0.6,0.6,-1.5,-0.4,0.46,0.8,2.1,6.9,5.4,1.5,5.7,5,5,31.08,11,82,289,5,31,Y
2016,UTA,Rodney Hood,23,6,158,16,0.533,0.422,0.094,2.1,7.7,4.9,20.7,2,2.2,11.9,21.7,0.3,0.3,0.6,0.178,2.5,1,3.5,0.2,0.089,0.089,19.1,7.46,1439,6,0.275,0.504,25243,0.5,0.39,0.74,0.25,0.89,-0.08,1.93,0.55,1.06,1,1.59,3.5,3.6,1.9,3,0.1,0.5,2.3,0.1,0,2.9,1.6,-0.7,0.1,-0.2,10,2.7,2.4,1.5,2.4,0.8,2.6,0.4,0.6,2,0.5,26.3,15.8,3.5,1.9,3,3,2.7,1.5,2.4,2.4,0.8,0.4,0.6,0.6,-1.1,0.2,0.53,1.2,2.9,8.2,6.6,1.6,8,2.3,2,23.28,1,80,206,2,23,N
2016,IND,Ian Mahinmi,29,7,157,15.2,0.551,0,0.15,6.8,20.3,13.5,7.7,1.6,5.5,10.5,13.5,0.2,0.3,0.5,0.142,-1.2,3.8,2.6,0.2,0.056,0.086,12.1,2.07,1919,8,0.275,0.511,32899,0.508,-0.86,1.99,-0.08,1.87,-0.27,2.73,0.41,1.12,3.15,-0.13,2.6,3.6,1.1,1.9,-0.2,0.2,-0.4,-0.2,-0.1,-0.7,-0.3,-3.4,2.4,-1.3,2.1,-2,2.4,-0.8,-0.1,4.6,2.6,1.9,2,-6.6,0.4,22.4,14.3,2.6,1.1,1.9,2.1,-2,-0.8,-0.1,-0.1,4.6,1.9,2,2.3,-2.2,-0.9,0.38,0.4,1.7,5.1,-0.3,5.4,4.7,4.7,5,29.24,7,83,250,5,29,Y
2016,ORL,C.J. Watson,31,8,156,12.1,0.463,0.421,0.184,2.9,8,5.5,24.3,2.5,0,12.7,13.1,0.2,0.2,0.3,0.096,-0.8,-0.2,-1,0,0.048,0.048,11.4,-2.11,1994,8,0.275,0.514,34110,0.517,1.52,0.2,0.14,-1.65,-0.43,-0.36,0.39,-0.14,0.55,-0.62,-1,3.6,-0.4,0.4,0.6,0.3,-0.6,0.4,-0.2,0.5,0.2,-2.5,0.7,-0.7,2,-0.3,2.4,-0.1,0.6,-0.7,2.6,-0.3,-0.2,0.4,0.4,19.5,13,-1,-0.4,0.4,0.4,-0.3,-0.1,0.6,0.6,-0.7,-0.3,-0.2,-0.2,-3.1,-2.5,0.14,-0.1,0.1,1.1,1.5,-0.4,0.4,1,1,31.79,8,74,175,1,32,N
2016,NYK,Jerian Grant,23,7,156,12.8,0.496,0.214,0.452,1.3,12,6.5,28,2.2,0,16.6,16.4,0.2,0.1,0.3,0.09,-1.1,-0.7,-1.8,0,0.06,0.03,13.7,-3.37,1681,7,0.275,0.508,29296,0.509,2.13,-0.18,0.22,-2.73,-0.28,-1.07,0.46,-0.5,-0.18,-0.77,-1.8,3.6,-0.9,0.1,0.3,0.4,-0.9,0.3,-0.1,-0.2,-0.1,0.9,2.5,-0.3,-1.1,-0.4,2.4,-0.2,0.6,-1.4,2.6,-0.6,-0.5,1,0.5,22.3,14.2,-1.8,-0.9,0.1,0.1,-0.4,-0.2,0.6,0.6,-1.4,-0.6,-0.5,-0.5,-3,-2.7,0.12,-0.1,0,0.2,1.6,-1.4,0,1.3,1,23.31,0,76,195,1,23,N
2016,TOR,Luis Scola,35,7,155,14.2,0.473,0.113,0.038,9.5,26,17.9,11.3,1.9,1.1,14.3,17.5,0,0.3,0.3,0.101,-1.2,2.7,1.5,0.1,0.004,0.097,15,4.54,1679,7,0.275,0.523,28571,0.528,1.52,0.03,-0.18,-1.46,-0.29,-0.21,0.46,-0.09,-3.26,1.74,1.5,3.6,0.7,1.6,0.7,0.1,-2.3,0.1,-0.2,-1.6,-0.7,0.2,-0.8,0.2,3.9,-1.4,2.4,-0.6,0.2,2.9,2.6,1.3,1.5,-4.3,0.5,22.1,14.1,1.5,0.7,1.6,1.6,-1.4,-0.6,0.2,0.2,2.9,1.3,1.5,1.5,-1.9,-0.9,0.37,0.4,1.3,4.4,0.4,4,3.5,4.2,4,35.76,8,81,240,4,36,Y
2016,DAL,Zaza Pachulia,31,6,154,17.2,0.515,0,0.651,13.7,26.7,20.1,7.9,1.6,1.6,15.3,18.7,0.3,0.3,0.5,0.16,-2.1,3.1,1,0.1,0.08,0.08,15.8,-1.8,1438,6,0.275,0.511,25620,0.511,0.74,-0.08,-0.15,-0.56,-0.13,-0.04,0.54,-0.02,-7.22,1.01,1,3.6,0.5,1.6,1.1,0.1,-1.9,0,-0.1,-0.8,-0.4,-1.8,1.8,-0.8,0.9,-1.6,2.4,-0.8,0.1,2.5,2.7,1.4,1.5,-4.1,0.5,25.7,15.4,1,0.5,1.6,1.6,-1.6,-0.8,0.1,0.1,2.5,1.4,1.5,1.5,-2.6,-1.6,0.28,0.1,0.8,4.3,0.2,4.1,2.2,5,5,31.98,12,83,270,5,32,N
2016,BOS,Avery Bradley,25,5,154,11.3,0.512,0.439,0.14,2.5,7.5,4.9,13.6,1.8,0.5,12.9,18.4,0.1,0.2,0.2,0.075,-0.1,-0.6,-0.8,0,0.022,0.053,16,2.68,1198,5,0.275,0.514,20514,0.514,-0.92,-0.42,0.06,0.58,0.08,-0.68,0.64,-0.44,3.65,-0.09,-0.8,3.6,-0.5,0.8,-0.2,0.3,0.5,0.1,0,0.7,0.5,-1.4,3.5,-1,4.8,-0.3,2.4,-0.2,0.9,-0.4,2.7,-0.3,-0.1,0.1,0.6,30.8,17.1,-0.8,-0.5,0.8,0.8,-0.3,-0.2,0.9,0.9,-0.4,-0.3,-0.1,-0.1,-1.5,-1.3,0.32,0.2,0.4,2.1,2.4,-0.3,1.1,1.1,2,25.18,5,74,180,1,25,Y
2016,IND,Rodney Stuckey,29,7,154,15.9,0.513,0.111,0.222,1.4,14.3,7.7,18.1,2,1,11.5,22.6,0.1,0.2,0.3,0.098,-0.6,-0.2,-0.8,0,0.033,0.065,20,2.07,1919,8,0.275,0.511,32899,0.51,0.57,0.1,0.05,-1,-0.3,-0.64,0.4,-0.26,3.15,-0.13,-0.8,3.6,-0.3,0.5,-0.3,0.3,-0.1,0.2,-0.2,-0.1,0,-3.4,2.4,-1.3,2.1,-1.4,2.4,-0.6,0.1,0.7,2.7,0.3,0.4,-2.1,0.4,22,14,-0.8,-0.3,0.5,0.6,-1.4,-0.6,0.1,0.1,0.7,0.3,0.4,0.4,-2.3,-1.9,0.24,0,0.3,1.3,0.3,1,0.8,2,1,29.78,8,77,205,2,30,Y
2016,LAL,Roy Hibbert,29,6,153,18,0.631,0.036,1.071,9.9,19.4,14.4,9,0,7.6,16.3,13.4,0.4,0.1,0.5,0.157,0.1,1.8,1.9,0.2,0.126,0.031,11.2,-10.8,1441,6,0.275,0.513,25408,0.505,0.51,1.1,0.12,2.41,-0.14,3.87,0.53,2.06,-3.14,-1.96,1.9,3.6,1,2.1,0.8,0.4,0.2,-0.9,-0.1,0.5,0.3,0.9,1.3,0,-7,0.4,2.4,0.2,1.1,1.5,2.7,0.8,0.9,-1,0.5,25.5,15.3,1.9,1,2.1,2.1,0.4,0.2,1.1,1.1,1.5,0.8,0.9,0.9,-3.9,-2.3,0.18,0,0.7,5.6,3.1,2.5,1.9,5,5,29.14,7,86,270,5,29,N
2016,CLE,Timofey Mozgov,29,7,150,15.5,0.581,0.067,0.378,8.2,17.3,12.9,5,0,4.1,14.6,18.1,0.2,0.3,0.5,0.16,-1.5,1.2,-0.3,0.1,0.064,0.096,15.5,6.5,1680,7,0.275,0.54,29331,0.536,-1.81,-0.76,-0.1,1.14,-0.35,-1.79,0.45,-0.8,0.62,1.44,-0.4,3.6,-0.2,0.7,-0.1,0.2,-0.8,-0.7,-0.2,-1.5,-0.7,4.7,4.7,0.2,5.2,-1.4,2.4,-0.6,0.2,1,2.7,0.5,0.6,-2.4,0.4,21.4,13.6,-0.4,-0.2,0.7,0.7,-1.4,-0.6,0.2,0.2,1,0.5,0.6,0.6,-1.7,-1.3,0.31,0.2,0.5,2,0.4,1.6,1.4,5,5,29.55,5,85,275,5,30,Y
2016,ORL,Dewayne Dedmon,26,7,150,15.3,0.551,0,0.5,9,22.7,16.1,2,2,7.4,11.4,12.7,0.2,0.3,0.5,0.173,-3.2,4.3,1.1,0.1,0.071,0.103,11.3,-2.11,1994,8,0.275,0.514,34110,0.512,-4.25,3.5,-0.18,2.79,-0.35,1.7,0.38,0.64,0.55,-0.62,1.1,3.6,0.4,1.2,-1.1,0.2,-0.7,-0.2,-0.2,-2,-0.7,-2.5,0.7,-0.7,2,-2.7,2.4,-1,-0.4,3.8,2.7,1.4,1.5,-6.5,0.4,21.4,13.6,1.1,0.4,1.2,1.3,-2.7,-1,-0.4,-0.4,3.8,1.4,1.5,1.8,-3,-1.8,0.24,0,0.7,3.1,-1,4.2,2,5,5,26.47,2,84,245,5,27,N
2016,ATL,Tiago Splitter,31,8,150,13.5,0.534,0.023,0.302,9.2,16.5,13,7.8,1.6,1.1,12.6,16.5,0.2,0.1,0.3,0.111,-1.8,-0.3,-2.1,0,0.072,0.04,14.4,3.76,2160,9,0.275,0.561,37214,0.563,-0.09,-0.35,-0.21,-0.28,-0.49,-1.21,0.35,-0.42,8.75,-0.85,-2.1,3.6,-0.7,0,0.7,0.1,-1.9,0,-0.3,-1.4,-0.5,4,5.5,-0.2,0.1,-1.6,2.4,-0.5,0,-0.5,2.7,-0.2,-0.1,-1.1,0.3,18.8,12.5,-2.1,-0.7,0,0,-1.6,-0.5,0,0.1,-0.5,-0.2,-0.1,-0.1,-2.4,-2.3,0.18,0,0,-0.1,0.1,-0.2,0,4.5,5,31.08,5,83,245,4,31,Y
2016,OKC,Enes Kanter,23,7,150,24.4,0.631,0.015,0.182,19,28.5,23.9,7.6,0,1.9,16.4,23.8,0.6,0.1,0.7,0.209,3.4,-3.2,0.1,0.1,0.185,0.025,19.9,6.53,1729,7,0.275,0.568,29240,0.56,1.74,-1.93,-0.02,0,-0.35,-0.55,0.43,-0.24,4.41,0.68,0.1,3.6,0.1,0.9,2.3,0.3,-0.6,-0.6,-0.2,1.2,0.5,8.1,1.8,1.6,-2.7,2.7,2.4,1.2,1.9,-2.6,2.7,-1.1,-1,5.3,0.4,21.4,13.6,0.1,0.1,0.9,0.9,2.7,1.2,1.9,1.9,-2.6,-1.1,-1,-1,-1.7,-1.2,0.33,0.3,0.7,2.5,5.2,-2.7,1.9,5,5,23.7,4,83,245,5,24,Y
2016,BOS,Jae Crowder,25,5,149,14.9,0.529,0.41,0.59,4.6,16.2,10.2,11,4.7,1.5,19.6,16.7,0.1,0.3,0.4,0.13,-0.4,4.2,3.7,0.2,0.033,0.097,13.4,2.68,1198,5,0.275,0.514,20514,0.512,-0.22,3.76,0.05,0.28,0.01,3.83,0.62,2.38,3.65,-0.09,3.7,3.6,2.3,3.6,-0.1,0.4,-0.8,1.1,0,0.4,0.3,-1.4,3.5,-1,4.8,-0.6,2.4,-0.4,0.7,4.3,2.7,2.7,2.9,-4.9,0.6,29.8,16.6,3.7,2.3,3.6,3.6,-0.6,-0.4,0.7,0.7,4.3,2.7,2.9,2.9,-1.7,-0.2,0.48,0.9,2.8,9.6,1.8,7.8,7.5,3,3,25.57,3,78,235,3,26,Y
2016,SAS,Patrick Mills,27,7,149,18.2,0.651,0.565,0.043,1.7,7.5,4.9,20.2,2.7,0,13,16,0.4,0.3,0.7,0.217,4,0.9,4.8,0.3,0.125,0.092,13.9,8.35,1678,7,0.275,0.556,28515,0.549,0.28,0.45,0.42,2.28,-0.36,2.65,0.44,1.18,-0.89,2.18,4.8,3.6,2.1,3,0,0.7,2.9,0.5,-0.2,3.8,1.7,2.5,-1.4,0.9,8.4,4.7,2.4,2.1,2.9,0.1,2.7,0,0.2,4.6,0.4,21.3,13.5,4.8,2.1,3,3,4.7,2.1,2.9,2.9,0.1,0,0.2,0.2,-1.5,0.3,0.55,1.2,3.7,8.2,7.7,0.5,10.1,1,1,27.47,6,72,185,1,28,Y
